id_local,id_distrito_local,desc_distrito_local,id_barrio_local,desc_barrio_local,cod_barrio_local,id_seccion_censal_local,desc_seccion_censal_local,coordenada_x_local,coordenada_y_local,id_tipo_acceso_local,desc_tipo_acceso_local,id_situacion_local,desc_situacion_local,id_vial_edificio,clase_vial_edificio,desc_vial_edificio,id_ndp_edificio,id_clase_ndp_edificio,nom_edificio,num_edificio,cal_edificio,secuencial_local_PC,id_vial_acceso,clase_vial_acceso,desc_vial_acceso,id_ndp_acceso,id_clase_ndp_acceso,nom_acceso,num_acceso,cal_acceso,coordenada_x_agrupacion,coordenada_y_agrupacion,id_agrupacion,nombre_agrupacion,id_tipo_agrup,desc_tipo_agrup,id_planta_agrupado,id_local_agrupado,rotulo,id_seccion,desc_seccion,id_division,desc_division,id_epigrafe,desc_epigrafe,fx_carga,calle_norm,numero_norm,clave_cruce,lat_censo,lon_censo
280010106,1.0,CENTRO              ,104.0,JUSTICIA            ,4.0,1084.0,84,441148.59,4475271.52,1,Puerta Calle,1,Abierto,329300.0,CALLE                   ,GENERAL CASTAÑOS                                  ,11005084,1,NUM,13.0,  ,10,329300.0,CALLE                   ,GENERAL CASTAÑOS                                  ,11005084.0,1.0,NUM,13.0,  ,,,,,,,1, ,THE CORNER DREAMS,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561004,BAR RESTAURANTE,13/09/2026,GENERAL CASTAÑOS,13,GENERAL CASTAÑOS|13,40.42599697219699,-3.6937797058953254
280010107,1.0,CENTRO              ,104.0,JUSTICIA            ,4.0,1084.0,84,441127.59,4475277.52,1,Puerta Calle,1,Abierto,329300.0,CALLE                   ,GENERAL CASTAÑOS                                  ,11005084,1,NUM,13.0,  ,30,550400.0,CALLE                   ,ORELLANA                                          ,20005736.0,1.0,NUM,19.0,  ,,,,,,,1,03,SIN NOTIFICAR,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561001,RESTAURANTE,13/09/2026,GENERAL CASTAÑOS,13,GENERAL CASTAÑOS|13,40.426049537266785,-3.694027806271908
280009651,1.0,CENTRO              ,104.0,JUSTICIA            ,4.0,1075.0,75,440673.59,4474922.53,1,Puerta Calle,1,Abierto,81800.0,CALLE                   ,AUGUSTO FIGUEROA                                  ,11004400,1,NUM,17.0,  ,30,365400.0,CALLE                   ,HORTALEZA                                         ,11004467.0,1.0,NUM,47.0,  ,,,,,,,1, ,RESTAURANTE,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561001,RESTAURANTE,13/09/2026,AUGUSTO FIGUEROA,17,AUGUSTO FIGUEROA|17,40.42281937049967,-3.6993463668974575
280009651,1.0,CENTRO              ,104.0,JUSTICIA            ,4.0,1075.0,75,440673.59,4474922.53,1,Puerta Calle,1,Abierto,81800.0,CALLE                   ,AUGUSTO FIGUEROA                                  ,11004400,1,NUM,17.0,  ,30,365400.0,CALLE                   ,HORTALEZA                                         ,11004467.0,1.0,NUM,47.0,  ,,,,,,,1, ,RESTAURANTE,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561004,BAR RESTAURANTE,13/09/2026,AUGUSTO FIGUEROA,17,AUGUSTO FIGUEROA|17,40.42281937049967,-3.6993463668974575
280009676,1.0,CENTRO              ,104.0,JUSTICIA            ,4.0,1075.0,75,440596.59,4474883.53,1,Puerta Calle,1,Abierto,584300.0,CALLE                   ,PEREZ GALDOS                                      ,11004487,1,NUM,3.0,  ,30,584300.0,CALLE                   ,PEREZ GALDOS                                      ,11004487.0,1.0,NUM,3.0,  ,,,,,,,1,03,REAL FABRICA ESPAÑOLA,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561001,RESTAURANTE,13/09/2026,PEREZ GALDOS,3,PEREZ GALDOS|3,40.42246254641318,-3.700250344029824
280010131,1.0,CENTRO              ,104.0,JUSTICIA            ,4.0,1087.0,87,440967.59,4475390.52,1,Puerta Calle,1,Abierto,550400.0,CALLE                   ,ORELLANA                                          ,11005162,1,NUM,1.0,  ,10,692300.0,PLAZA                   ,SANTA BARBARA                                     ,20103471.0,1.0,NUM,7.0,  ,,,,,,,0,01,BURGUER KING,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561002,RESTAURANTES DE COMIDA RAPIDA,13/09/2026,ORELLANA,1,ORELLANA|1,40.42705615681174,-3.695924354928734
280010156,1.0,CENTRO              ,104.0,JUSTICIA            ,4.0,1087.0,87,440561.59,4475166.53,1,Puerta Calle,1,Abierto,313100.0,CALLE                   ,FUENCARRAL                                        ,11005216,1,NUM,74.0,  ,40,313100.0,CALLE                   ,FUENCARRAL                                        ,11005216.0,1.0,NUM,74.0,  ,,,,,,,1, ,OVEN,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561004,BAR RESTAURANTE,13/09/2026,FUENCARRAL,74,FUENCARRAL|74,40.42500944283352,-3.700689350365939
280010164,1.0,CENTRO              ,104.0,JUSTICIA            ,4.0,1088.0,88,440638.59,4475378.53,1,Puerta Calle,1,Abierto,92900.0,CALLE                   ,BARCELO                                           ,11005238,1,NUM,11.0,  ,10,92900.0,CALLE                   ,BARCELO                                           ,11005238.0,1.0,NUM,11.0,  ,,,,,,,1,01,TEATRO BARCELO,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561004,BAR RESTAURANTE,13/09/2026,BARCELO,11,BARCELO|11,40.42692473475411,-3.6998014941361137
280009686,1.0,CENTRO              ,104.0,JUSTICIA            ,4.0,1077.0,77,440836.59,4474911.52,1,Puerta Calle,1,Abierto,230900.0,PLAZA                   ,CHUECA                                            ,11004595,1,NUM,8.0,  ,20,230900.0,PLAZA                   ,CHUECA                                            ,11004595.0,1.0,NUM,8.0,  ,,,,,,,1,02,PALOSANTO,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561001,RESTAURANTE,13/09/2026,CHUECA,8,CHUECA|8,40.4227317934449,-3.6974240154715976
280009691,1.0,CENTRO              ,104.0,JUSTICIA            ,4.0,1074.0,74,440768.59,4474609.53,1,Puerta Calle,1,Abierto,782200.0,CALLE                   ,VICTOR HUGO                                       ,11004338,1,NUM,5.0,  ,10,782200.0,CALLE                   ,VICTOR HUGO                                       ,11004338.0,1.0,NUM,5.0,  ,,,,,,,1,05,S/R,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561004,BAR RESTAURANTE,13/09/2026,VICTOR HUGO,5,VICTOR HUGO|5,40.420006486222746,-3.6981974223173997
280009701,1.0,CENTRO              ,104.0,JUSTICIA            ,4.0,1074.0,74,440640.59,4474597.53,1,Puerta Calle,1,Abierto,342950.0,CALLE                   ,GRAN VIA                                          ,11004359,1,NUM,18.0,  ,10,342950.0,CALLE                   ,GRAN VIA                                          ,11004359.0,1.0,NUM,18.0,  ,,,,,,,1,01,S/R,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561004,BAR RESTAURANTE,13/09/2026,GRAN VIA,18,GRAN VIA|18,40.41988926356616,-3.6997050112178194
280009702,1.0,CENTRO              ,104.0,JUSTICIA            ,4.0,1074.0,74,440566.59,4474618.53,1,Puerta Calle,1,Abierto,342950.0,CALLE                   ,GRAN VIA                                          ,11004362,1,NUM,22.0, B,10,342950.0,CALLE                   ,GRAN VIA                                          ,11004362.0,1.0,NUM,22.0, B,,,,,,,1,02,BEATA PASTA,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561001,RESTAURANTE,13/09/2026,GRAN VIA,22,GRAN VIA|22,40.42007315946324,-3.700579194320712
280009744,1.0,CENTRO              ,104.0,JUSTICIA            ,4.0,1076.0,76,440710.59,4474715.53,1,Puerta Calle,1,Abierto,771000.0,PLAZA                   ,PEDRO ZEROLO                                      ,11004569,1,NUM,10.0,  ,20,771000.0,PLAZA                   ,PEDRO ZEROLO                                      ,11004569.0,1.0,NUM,10.0,  ,,,,,,,1,DR,EL LINCE,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561004,BAR RESTAURANTE,13/09/2026,PEDRO ZEROLO,10,PEDRO ZEROLO|10,40.420957254042555,-3.698890938190549
280010180,1.0,CENTRO              ,104.0,JUSTICIA            ,4.0,1088.0,88,440725.59,4475511.53,1,Puerta Calle,1,Abierto,653500.0,CALLE                   ,SAGASTA                                           ,11005267,1,NUM,18.0,  ,10,653500.0,CALLE                   ,SAGASTA                                           ,11005267.0,1.0,NUM,18.0,  ,,,,,,,1, ,ANÁLISIS CLÍNICOS,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561001,RESTAURANTE,13/09/2026,SAGASTA,18,SAGASTA|18,40.428129063721855,-3.6987883388742926
280010199,1.0,CENTRO              ,104.0,JUSTICIA            ,4.0,1089.0,89,440523.59,4475425.53,1,Puerta Calle,1,Abierto,63300.0,CALLE                   ,APODACA                                           ,11005294,1,NUM,3.0,  ,20,63300.0,CALLE                   ,APODACA                                           ,11005294.0,1.0,NUM,3.0,  ,,,,,,,1,DR,"MAIZ, AGUA Y CAL",I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561004,BAR RESTAURANTE,13/09/2026,APODACA,3,APODACA|3,40.427339918688546,-3.7011615101943796
280010214,1.0,CENTRO              ,104.0,JUSTICIA            ,4.0,1087.0,87,441012.59,4475221.52,1,Puerta Calle,1,Abierto,699100.0,CALLE                   ,SANTA TERESA                                      ,11005200,1,NUM,9.0,  ,10,699100.0,CALLE                   ,SANTA TERESA                                      ,11005200.0,1.0,NUM,9.0,  ,,,,,,,1,01,BARRUTIA Y EL 9,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561001,RESTAURANTE,13/09/2026,SANTA TERESA,9,SANTA TERESA|9,40.4255369169308,-3.695378213972605
280009752,1.0,CENTRO              ,104.0,JUSTICIA            ,4.0,1076.0,76,440748.25562103145,4474759.017554398,1,Puerta Calle,1,Abierto,677800.0,CALLE                   ,SAN MARCOS                                        ,11004581,1,NUM,24.0,  ,10,677800.0,CALLE                   ,SAN MARCOS                                        ,11004581.0,1.0,NUM,24.0,  ,,,,,,,1,01,MPASTA,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561001,RESTAURANTE,13/09/2026,SAN MARCOS,24,SAN MARCOS|24,40.4213516934941,-3.6984510269454756
280009776,1.0,CENTRO              ,104.0,JUSTICIA            ,4.0,1079.0,79,440935.59,4475069.52,1,Puerta Calle,1,Abierto,99100.0,CALLE                   ,BELEN                                             ,11004735,1,NUM,12.0,  ,10,99100.0,CALLE                   ,BELEN                                             ,11004735.0,1.0,NUM,12.0,  ,,,,,,,1,DR,RESTAURANTE TAJ MAHAL,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561001,RESTAURANTE,13/09/2026,BELEN,12,BELEN|12,40.4241621660934,-3.69627175181799
280010234,1.0,CENTRO              ,104.0,JUSTICIA            ,4.0,1088.0,88,440513.59,4475329.53,1,Puerta Calle,1,Abierto,92900.0,CALLE                   ,BARCELO                                           ,11005233,1,NUM,1.0,  ,40,313100.0,CALLE                   ,FUENCARRAL                                        ,11005248.0,1.0,NUM,80.0,  ,,,,,,,1,02,PAPIZZA,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561002,RESTAURANTES DE COMIDA RAPIDA,13/09/2026,BARCELO,1,BARCELO|1,40.426474391526824,-3.701270408410727
280010247,1.0,CENTRO              ,105.0,UNIVERSIDAD         ,5.0,1090.0,90,440322.6,4475577.53,1,Puerta Calle,1,Abierto,659200.0,CALLE                   ,SAN ANDRES                                        ,11005338,1,NUM,33.0,  ,20,467700.0,CALLE                   ,MANUELA MALASAÑA                                  ,11005339.0,1.0,NUM,8.0,  ,,,,,,,1,IZ,VARSOVIA,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561001,RESTAURANTE,13/09/2026,SAN ANDRES,33,SAN ANDRES|33,40.42869480994008,-3.703545060876812
280009793,1.0,CENTRO              ,104.0,JUSTICIA            ,4.0,1079.0,79,440957.59,4474901.52,1,Puerta Calle,1,Abierto,344000.0,CALLE                   ,GRAVINA                                           ,11004753,1,NUM,27.0,  ,10,344000.0,CALLE                   ,GRAVINA                                           ,11004753.0,1.0,NUM,27.0,  ,,,,,,,1,IZ,ESPACIO NUEVO AZUL,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561001,RESTAURANTE,13/09/2026,GRAVINA,27,GRAVINA|27,40.42265030367837,-3.6959968271633263
280010273,1.0,CENTRO              ,105.0,UNIVERSIDAD         ,5.0,1091.0,91,440283.6,4475583.53,1,Puerta Calle,1,Abierto,467700.0,CALLE                   ,MANUELA MALASAÑA                                  ,11005407,1,NUM,12.0,  ,10,467700.0,CALLE                   ,MANUELA MALASAÑA                                  ,11005407.0,1.0,NUM,12.0,  ,,,,,,,1,IZ,"ASIAN STREET FOOD (TUK, TUK)",I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561001,RESTAURANTE,13/09/2026,MANUELA MALASAÑA,12,MANUELA MALASAÑA|12,40.428746061936494,-3.704005367942592
280010282,1.0,CENTRO              ,105.0,UNIVERSIDAD         ,5.0,1091.0,91,440149.6,4475591.53,1,Puerta Calle,1,Abierto,467700.0,CALLE                   ,MANUELA MALASAÑA                                  ,11005423,1,NUM,37.0,  ,10,467700.0,CALLE                   ,MANUELA MALASAÑA                                  ,11005423.0,1.0,NUM,37.0,  ,,,,,,,1,01,BAIYOR,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561001,RESTAURANTE,13/09/2026,MANUELA MALASAÑA,37,MANUELA MALASAÑA|37,40.42880849947914,-3.7055857532175454
280010284,1.0,CENTRO              ,105.0,UNIVERSIDAD         ,5.0,1091.0,91,440157.6,4475590.53,1,Puerta Calle,1,Abierto,467700.0,CALLE                   ,MANUELA MALASAÑA                                  ,11005424,1,NUM,35.0,  ,20,467700.0,CALLE                   ,MANUELA MALASAÑA                                  ,11005424.0,1.0,NUM,35.0,  ,,,,,,,1,DR,VERTICALE CUCINA,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561004,BAR RESTAURANTE,13/09/2026,MANUELA MALASAÑA,35,MANUELA MALASAÑA|35,40.42880006656562,-3.7054913526091626
280010322,1.0,CENTRO              ,105.0,UNIVERSIDAD         ,5.0,1094.0,94,440500.59,4475115.53,1,Puerta Calle,1,Abierto,673200.0,CALLE                   ,SAN JOAQUIN                                       ,11005598,1,NUM,5.0,  ,20,673200.0,CALLE                   ,SAN JOAQUIN                                       ,11005598.0,1.0,NUM,5.0,  ,,,,,,,1,01,BIGOTE Y CORAZON,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561004,BAR RESTAURANTE,13/09/2026,SAN JOAQUIN,5,SAN JOAQUIN|5,40.42454565101686,-3.701403624985782
280009808,1.0,CENTRO              ,104.0,JUSTICIA            ,4.0,1079.0,79,440969.59,4475021.52,1,Puerta Calle,1,Abierto,676600.0,CALLE                   ,SAN LUCAS                                         ,11004787,1,NUM,15.0,  ,10,676600.0,CALLE                   ,SAN LUCAS                                         ,11004787.0,1.0,NUM,15.0,  ,,,,,,,1,IZ,MONCALVILLO,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561001,RESTAURANTE,13/09/2026,SAN LUCAS,15,SAN LUCAS|15,40.42373217226708,-3.6958665199482614
280009812,1.0,CENTRO              ,104.0,JUSTICIA            ,4.0,1079.0,79,440902.59,4475072.52,1,Puerta Calle,1,Abierto,99100.0,CALLE                   ,BELEN                                             ,11004790,1,NUM,6.0,  ,10,99100.0,CALLE                   ,BELEN                                             ,11004790.0,1.0,NUM,6.0,  ,,,,,,,1,01,LA LLUNA MADRID,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561004,BAR RESTAURANTE,13/09/2026,BELEN,6,BELEN|6,40.424186848176966,-3.6966610188235376
280009837,1.0,CENTRO              ,104.0,JUSTICIA            ,4.0,1079.0,79,440835.59,4475068.53,1,Puerta Calle,1,Abierto,576200.0,CALLE                   ,PELAYO                                            ,11004811,1,NUM,60.0,  ,10,576200.0,CALLE                   ,PELAYO                                            ,11004811.0,1.0,NUM,60.0,  ,,,,,,,1,IZ,BAGATELA CAFÉ COCINA,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561001,RESTAURANTE,13/09/2026,PELAYO,60,PELAYO|60,40.4241461426624,-3.6974504116168245
280009853,1.0,CENTRO              ,104.0,JUSTICIA            ,4.0,1079.0,79,440844.59,4475014.53,1,Puerta Calle,1,Abierto,670700.0,CALLE                   ,SAN GREGORIO                                      ,11004835,1,NUM,11.0,  ,10,670700.0,CALLE                   ,SAN GREGORIO                                      ,11004835.0,1.0,NUM,11.0,  ,,,,,,,1,01,RESTAURANTE KRITIKOS,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561001,RESTAURANTE,13/09/2026,SAN GREGORIO,11,SAN GREGORIO|11,40.423660325102496,-3.6973393002337844
280010340,1.0,CENTRO              ,104.0,JUSTICIA            ,4.0,1089.0,89,440628.59,4475539.53,1,Puerta Calle,1,Abierto,653500.0,CALLE                   ,SAGASTA                                           ,11005323,1,NUM,12.0,  ,20,653500.0,CALLE                   ,SAGASTA                                           ,11005323.0,1.0,NUM,12.0,  ,,,,,,,1, ,LA PRENSA BURGER,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561001,RESTAURANTE,13/09/2026,SAGASTA,12,SAGASTA|12,40.428374383454305,-3.6999344097836735
280010349,1.0,CENTRO              ,105.0,UNIVERSIDAD         ,5.0,1090.0,90,440334.6,4475590.53,1,Puerta Calle,1,Abierto,659200.0,CALLE                   ,SAN ANDRES                                        ,11005338,1,NUM,33.0,  ,10,659200.0,CALLE                   ,SAN ANDRES                                        ,11005338.0,1.0,NUM,33.0,  ,,,,,,,1,DR,OCHENTA GRADOS,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561004,BAR RESTAURANTE,13/09/2026,SAN ANDRES,33,SAN ANDRES|33,40.42881278060539,-3.7034048214847934
280009867,1.0,CENTRO              ,104.0,JUSTICIA            ,4.0,1081.0,81,440800.59,4475139.53,1,Puerta Calle,1,Abierto,365400.0,CALLE                   ,HORTALEZA                                         ,11004853,1,NUM,100.0,  ,10,365400.0,CALLE                   ,HORTALEZA                                         ,11004853.0,1.0,NUM,100.0,  ,,,,,,,1, ,HONEST GREENS,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561001,RESTAURANTE,13/09/2026,HORTALEZA,100,HORTALEZA|100,40.42478325446059,-3.6978695850220884
280010356,1.0,CENTRO              ,105.0,UNIVERSIDAD         ,5.0,1090.0,90,440366.6,4475558.53,1,Puerta Calle,1,Abierto,467700.0,CALLE                   ,MANUELA MALASAÑA                                  ,11005369,1,NUM,9.0,  ,10,467700.0,CALLE                   ,MANUELA MALASAÑA                                  ,11005369.0,1.0,NUM,9.0,  ,,,,,,,1, ,MILWAUKEE,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561004,BAR RESTAURANTE,13/09/2026,MANUELA MALASAÑA,9,MANUELA MALASAÑA|9,40.42852680464408,-3.7030245935740798
280010358,1.0,CENTRO              ,105.0,UNIVERSIDAD         ,5.0,1090.0,90,440390.6,4475557.53,1,Puerta Calle,1,Abierto,467700.0,CALLE                   ,MANUELA MALASAÑA                                  ,11005371,1,NUM,5.0,  ,10,467700.0,CALLE                   ,MANUELA MALASAÑA                                  ,11005371.0,1.0,NUM,5.0,  ,,,,,,,1,01,THE KAITEN LAB WONDERLAN,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561001,RESTAURANTE,13/09/2026,MANUELA MALASAÑA,5,MANUELA MALASAÑA|5,40.42851951628763,-3.702741581404661
280010359,1.0,CENTRO              ,105.0,UNIVERSIDAD         ,5.0,1090.0,90,440382.6,4475557.53,1,Puerta Calle,1,Abierto,467700.0,CALLE                   ,MANUELA MALASAÑA                                  ,11005371,1,NUM,5.0,  ,20,467700.0,CALLE                   ,MANUELA MALASAÑA                                  ,11005371.0,1.0,NUM,5.0,  ,,,,,,,1,02,SOCARRATT RESTAURANTE,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561004,BAR RESTAURANTE,13/09/2026,MANUELA MALASAÑA,5,MANUELA MALASAÑA|5,40.42851894299864,-3.7028358875286282
280010359,1.0,CENTRO              ,105.0,UNIVERSIDAD         ,5.0,1090.0,90,440382.6,4475557.53,1,Puerta Calle,1,Abierto,467700.0,CALLE                   ,MANUELA MALASAÑA                                  ,11005371,1,NUM,5.0,  ,20,467700.0,CALLE                   ,MANUELA MALASAÑA                                  ,11005371.0,1.0,NUM,5.0,  ,,,,,,,1,02,SOCARRATT RESTAURANTE,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561001,RESTAURANTE,13/09/2026,MANUELA MALASAÑA,5,MANUELA MALASAÑA|5,40.42851894299864,-3.7028358875286282
